sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price,predictions_knn,residuals_knn_abs,residuals_knn,resid_percent_knn_abs,resid_percent_knn
90,2.0,2,1,0,1,1,1,0,0,1, Villaverde , San Andrés ,843,796,7,8.833333333333334,1,0,795.0,1575.0,780.0,-780.0,98.11320754716981,-98.11320754716981
100,2.0,2,2,0,1,1,1,0,1,1, Centro , Chueca-Justicia ,1355,1709,5,20.0,8,0,2000.0,1775.0,225.0,225.0,11.25,11.25
135,3.0,2,4,1,1,1,1,0,0,1, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,5,20.0,6,0,2700.0,1950.0,750.0,750.0,27.77777777777778,27.77777777777778
82,1.0,2,7,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,4,24.39024390243902,8,0,2000.0,1800.0,200.0,200.0,10.0,10.0
80,1.0,1,3,0,1,0,1,1,0,0, Tetuán , Valdeacederas ,1190,934,3,11.25,5,0,900.0,1065.0,165.0,-165.0,18.333333333333332,-18.333333333333332
108,2.0,2,1,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,4,27.31481481481481,8,0,2950.0,1900.0,1050.0,1050.0,35.59322033898305,35.59322033898305
138,3.0,2,6,0,1,1,1,0,0,1, Chamartín , El Viso ,1950,3136,4,15.217391304347824,7,0,2100.0,2450.0,350.0,-350.0,16.666666666666668,-16.666666666666668
55,1.0,1,0,0,1,1,0,1,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,27.272727272727273,8,0,1500.0,1200.0,300.0,300.0,20.0,20.0
157,3.0,2,5,0,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,16.560509554140133,7,0,2600.0,2050.0,550.0,550.0,21.153846153846153,21.153846153846153
65,1.0,1,2,0,1,1,1,0,0,1, Latina , Puerta del Ángel ,992,1047,5,13.846153846153848,5,0,900.0,1325.0,425.0,-425.0,47.22222222222222,-47.22222222222222
90,3.0,1,4,0,0,0,1,0,0,0, Chamberí , Arapiles ,1671,1325,0,17.777777777777782,7,0,1600.0,1350.0,250.0,250.0,15.625,15.625
90,3.0,2,2,0,1,1,1,0,0,0, Tetuán , Berruguete ,1190,935,3,14.444444444444445,5,0,1300.0,1475.0,175.0,-175.0,13.461538461538462,-13.461538461538462
98,3.0,2,2,0,1,1,1,0,1,1, Centro , Sol ,1355,1312,5,19.897959183673468,6,0,1950.0,1350.0,600.0,600.0,30.76923076923077,30.76923076923077
72,1.0,1,4,0,0,1,1,0,0,1, Tetuán , Ventilla-Almenara ,1190,1189,3,13.819444444444445,5,0,995.0,900.0,95.0,95.0,9.547738693467336,9.547738693467336
47,1.0,1,2,0,1,0,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,2,17.02127659574468,7,0,800.0,1250.0,450.0,-450.0,56.25,-56.25
40,1.0,1,3,1,1,1,0,1,0,0, Barrio de Salamanca , Lista ,2079,1715,4,32.5,7,0,1300.0,1400.0,100.0,-100.0,7.6923076923076925,-7.6923076923076925
88,2.0,2,4,1,1,0,1,0,0,0, Chamberí , Arapiles ,1671,1325,2,17.045454545454547,7,0,1500.0,1225.0,275.0,275.0,18.333333333333332,18.333333333333332
89,2.0,2,1,0,0,1,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,3,14.438202247191011,4,0,1285.0,1400.0,115.0,-115.0,8.949416342412452,-8.949416342412452
67,1.0,1,3,0,1,1,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,3,19.402985074626862,7,0,1300.0,1175.0,125.0,125.0,9.615384615384615,9.615384615384615
120,2.0,2,3,0,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,16.666666666666668,7,0,2000.0,1210.0,790.0,790.0,39.5,39.5
108,2.0,2,3,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,20.37037037037037,8,0,2200.0,2025.0,175.0,175.0,7.954545454545454,7.954545454545454
72,2.0,1,1,0,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,1,15.972222222222221,6,0,1150.0,1175.0,25.0,-25.0,2.1739130434782608,-2.1739130434782608
180,3.0,3,3,0,0,1,1,1,0,0, Centro , Malasaña-Universidad ,1355,1313,2,11.111111111111109,7,0,2000.0,1030.0,970.0,970.0,48.5,48.5
150,3.0,2,5,1,1,1,1,0,0,1, Chamartín , El Viso ,1950,3136,5,16.666666666666668,7,0,2500.0,1249.5,1250.5,1250.5,50.02,50.02
140,3.0,3,1,1,1,1,1,1,0,0, Chamartín , Nueva España ,1950,2310,4,32.142857142857146,6,0,4500.0,3400.0,1100.0,1100.0,24.444444444444443,24.444444444444443
64,1.0,2,4,1,1,1,1,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,31.25,8,0,2000.0,1797.5,202.5,202.5,10.125,10.125
71,2.0,1,0,0,0,1,1,1,0,0, Moncloa , Ciudad Universitaria ,2151,2786,3,14.084507042253524,5,0,1000.0,1000.0,0.0,0.0,0.0,0.0
55,1.0,1,5,0,1,1,1,0,0,0, Chamartín , El Viso ,1950,3136,2,22.72727272727273,7,0,1250.0,1200.0,50.0,50.0,4.0,4.0
93,3.0,2,3,0,1,1,1,0,0,0, Retiro , Adelfas ,1790,1494,3,16.666666666666668,5,0,1550.0,1575.0,25.0,-25.0,1.6129032258064515,-1.6129032258064515
83,2.0,2,2,0,0,1,1,0,0,1, Barajas , Timón ,1082,966,4,14.457831325301207,2,0,1200.0,815.0,385.0,385.0,32.083333333333336,32.083333333333336
200,3.0,2,6,1,0,1,1,0,1,0, Moncloa , Argüelles ,2151,1727,3,13.5,6,0,2700.0,3000.0,300.0,-300.0,11.11111111111111,-11.11111111111111
78,3.0,2,2,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,21.66666666666667,7,0,1690.0,1995.0,305.0,-305.0,18.047337278106507,-18.047337278106507
84,2.0,1,2,0,1,1,1,0,1,0, Retiro , Estrella ,1790,1413,4,13.095238095238097,4,0,1100.0,1300.0,200.0,-200.0,18.181818181818183,-18.181818181818183
70,2.0,1,4,0,1,1,1,0,1,0, Centro , Sol ,1355,1312,3,20.0,6,0,1400.0,1157.5,242.5,242.5,17.321428571428573,17.321428571428573
65,2.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,18.46153846153846,6,0,1200.0,1050.0,150.0,150.0,12.5,12.5
98,3.0,1,4,0,0,1,1,1,0,1, Arganzuela , Acacias ,1094,1044,4,12.5,5,0,1225.0,1237.5,12.5,-12.5,1.0204081632653061,-1.0204081632653061
65,3.0,1,1,0,1,1,1,0,0,0, Hortaleza , Canillas ,2693,2130,4,14.615384615384615,2,0,950.0,899.5,50.5,50.5,5.315789473684211,5.315789473684211
60,0.0,1,0,0,1,0,0,1,0,0, Centro , Lavapiés-Embajadores ,1355,1106,3,14.833333333333336,6,0,890.0,635.0,255.0,255.0,28.651685393258425,28.651685393258425
65,1.0,1,7,1,1,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,4,23.07692307692308,6,0,1500.0,1174.5,325.5,325.5,21.7,21.7
52,1.0,1,2,0,1,0,1,1,0,0, Barrio de Salamanca , Lista ,2079,1715,3,20.19230769230769,7,0,1050.0,1145.0,95.0,-95.0,9.047619047619047,-9.047619047619047
75,2.0,1,1,0,1,0,1,1,1,0, Villaverde , San Andrés ,843,796,4,8.666666666666666,1,0,650.0,950.0,300.0,-300.0,46.15384615384615,-46.15384615384615
90,2.0,2,5,1,1,1,1,1,0,1, Chamartín , Nueva España ,1950,2310,6,17.777777777777782,6,0,1600.0,1575.0,25.0,25.0,1.5625,1.5625
100,3.0,2,3,0,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,18.0,7,0,1800.0,2050.0,250.0,-250.0,13.88888888888889,-13.88888888888889
63,1.0,1,2,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,15.873015873015873,8,0,1000.0,1044.5,44.5,-44.5,4.45,-4.45
40,1.0,1,2,0,1,1,0,0,0,0, Centro , Palacio ,1355,1370,2,16.875,6,0,675.0,887.5,212.5,-212.5,31.48148148148148,-31.48148148148148
49,2.0,1,0,1,1,0,1,0,0,0, Latina , Lucero ,992,964,2,20.204081632653057,2,0,990.0,1045.0,55.0,-55.0,5.555555555555555,-5.555555555555555
60,1.0,1,0,0,0,0,1,0,0,0, Puente de Vallecas , San Diego ,775,729,0,11.666666666666664,3,0,700.0,715.0,15.0,-15.0,2.142857142857143,-2.142857142857143
72,2.0,2,2,0,0,0,1,1,0,0, Retiro , Ibiza ,1790,1462,3,24.305555555555557,7,0,1750.0,1362.5,387.5,387.5,22.142857142857142,22.142857142857142
265,4.0,3,2,1,1,1,1,1,0,1, Barrio de Salamanca , Recoletos ,2079,2933,5,18.49056603773585,8,0,4900.0,4475.0,425.0,425.0,8.673469387755102,8.673469387755102
128,1.0,2,0,0,1,1,0,1,0,0, Chamberí , Almagro ,1671,2327,4,16.40625,8,0,2100.0,1412.5,687.5,687.5,32.73809523809524,32.73809523809524
110,4.0,2,3,1,1,1,1,1,0,1, Latina , Puerta del Ángel ,992,1047,6,12.727272727272727,5,0,1400.0,2350.0,950.0,-950.0,67.85714285714286,-67.85714285714286
47,2.0,1,2,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,20.21276595744681,6,0,950.0,932.5,17.5,17.5,1.8421052631578947,1.8421052631578947
49,2.0,1,4,0,0,0,1,0,0,0, Puente de Vallecas , San Diego ,775,729,0,16.959183673469383,3,0,831.0,680.0,151.0,151.0,18.170878459687124,18.170878459687124
89,2.0,1,4,0,1,1,1,0,0,0, Retiro , Pacífico ,1790,1185,2,13.483146067415731,5,0,1200.0,1725.0,525.0,-525.0,43.75,-43.75
60,1.0,1,0,1,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,20.0,8,0,1200.0,885.0,315.0,315.0,26.25,26.25
49,1.0,1,3,1,0,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,4,22.448979591836732,7,0,1100.0,1490.0,390.0,-390.0,35.45454545454545,-35.45454545454545
47,1.0,1,3,1,1,0,1,0,0,0, Chamartín , Nueva España ,1950,2310,2,18.08510638297872,6,0,850.0,1400.0,550.0,-550.0,64.70588235294117,-64.70588235294117
58,1.0,1,3,0,1,1,1,0,0,0, Arganzuela , Imperial ,1094,1092,2,14.655172413793107,5,0,850.0,900.0,50.0,-50.0,5.882352941176471,-5.882352941176471
42,1.0,1,3,1,1,0,0,0,0,0, Chamberí , Arapiles ,1671,1325,2,19.047619047619047,7,0,800.0,1250.0,450.0,-450.0,56.25,-56.25
105,3.0,2,0,0,1,0,1,0,0,1, Chamberí , Almagro ,1671,2327,2,16.19047619047619,8,0,1700.0,1750.0,50.0,-50.0,2.9411764705882355,-2.9411764705882355
50,1.0,1,4,0,1,1,1,0,0,0, Centro , Sol ,1355,1312,3,18.0,6,0,900.0,812.5,87.5,87.5,9.722222222222221,9.722222222222221
94,2.0,1,3,1,0,0,1,0,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,1,13.297872340425535,5,0,1250.0,900.0,350.0,350.0,28.0,28.0
70,1.0,1,0,0,1,1,1,0,0,0, Chamartín , Ciudad Jardín ,1950,1529,3,12.857142857142858,7,0,900.0,1225.0,325.0,-325.0,36.111111111111114,-36.111111111111114
109,2.0,2,2,0,1,1,1,1,1,0, Centro , Sol ,1355,1312,5,22.93577981651376,6,0,2500.0,2150.0,350.0,350.0,14.0,14.0
110,2.0,2,5,0,1,1,1,0,0,0, Barrio de Salamanca , Lista ,2079,1715,3,22.09090909090909,7,0,2430.0,1595.0,835.0,835.0,34.36213991769547,34.36213991769547
60,2.0,1,3,0,1,1,1,0,0,0, Carabanchel , Puerta Bonita ,892,800,3,14.166666666666664,2,0,850.0,762.5,87.5,87.5,10.294117647058824,10.294117647058824
50,1.0,1,4,1,1,1,1,1,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,5,16.2,6,0,810.0,1200.0,390.0,-390.0,48.148148148148145,-48.148148148148145
70,1.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,38.457142857142856,8,0,2692.0,1965.0,727.0,727.0,27.00594353640416,27.00594353640416
40,1.0,1,4,0,0,1,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,2,30.0,7,0,1200.0,950.0,250.0,250.0,20.833333333333332,20.833333333333332
97,2.0,2,1,0,1,1,1,1,0,0, Barrio de Salamanca , Guindalera ,2079,1349,4,12.88659793814433,6,0,1250.0,1525.0,275.0,-275.0,22.0,-22.0
60,0.0,2,0,0,0,0,1,0,0,0, Fuencarral , Pilar ,1744,996,1,13.75,4,0,825.0,1015.0,190.0,-190.0,23.03030303030303,-23.03030303030303
65,1.0,1,3,0,1,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,20.0,7,0,1300.0,1125.0,175.0,175.0,13.461538461538462,13.461538461538462
252,5.0,4,5,0,1,1,0,1,0,0, Moncloa , Valdezarza ,2151,1239,3,11.111111111111109,4,1,2800.0,3150.0,350.0,-350.0,12.5,-12.5
60,2.0,2,5,1,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,30.0,7,0,1800.0,1425.0,375.0,375.0,20.833333333333332,20.833333333333332
75,2.0,1,4,1,0,1,1,0,0,0, Chamberí , Arapiles ,1671,1325,2,14.666666666666664,7,0,1100.0,1325.0,225.0,-225.0,20.454545454545453,-20.454545454545453
75,2.0,2,8,0,1,0,1,0,0,0, Chamartín , Ciudad Jardín ,1950,1529,2,42.0,7,0,3150.0,1675.0,1475.0,1475.0,46.82539682539682,46.82539682539682
65,1.0,1,5,0,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,23.07692307692308,7,0,1500.0,895.0,605.0,605.0,40.333333333333336,40.333333333333336
125,3.0,2,3,0,0,1,0,1,0,0, Barrio de Salamanca , Goya ,2079,1759,2,14.8,7,0,1850.0,1450.0,400.0,400.0,21.62162162162162,21.62162162162162
76,1.0,1,2,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,4,19.07894736842105,8,0,1450.0,1250.0,200.0,200.0,13.793103448275861,13.793103448275861
60,2.0,1,4,0,0,0,0,0,0,1, Centro , Palacio ,1355,1370,2,27.08333333333333,6,0,1625.0,895.0,730.0,730.0,44.92307692307692,44.92307692307692
70,3.0,1,1,0,0,0,1,1,0,0, Carabanchel , Opañel ,892,885,2,12.714285714285715,4,0,890.0,910.0,20.0,-20.0,2.247191011235955,-2.247191011235955
30,1.0,1,1,0,0,0,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,0,28.33333333333333,7,0,850.0,850.0,0.0,0.0,0.0,0.0
58,1.0,1,0,0,0,1,1,0,0,0, Ciudad Lineal , Pueblo Nuevo ,1263,899,2,15.517241379310345,3,0,900.0,900.0,0.0,0.0,0.0,0.0
151,3.0,2,5,0,1,1,1,0,0,0, Moncloa , Argüelles ,2151,1727,2,18.21192052980133,6,0,2750.0,1452.0,1298.0,1298.0,47.2,47.2
95,3.0,2,5,0,0,1,1,1,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,2,14.73684210526316,5,0,1400.0,1895.0,495.0,-495.0,35.357142857142854,-35.357142857142854
43,1.0,1,3,0,0,1,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,19.767441860465123,6,0,850.0,1165.0,315.0,-315.0,37.05882352941177,-37.05882352941177
75,2.0,1,3,0,1,1,1,1,1,0, Usera , Almendrales ,932,1108,6,11.333333333333336,3,0,850.0,1210.0,360.0,-360.0,42.35294117647059,-42.35294117647059
136,3.0,2,4,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,13.235294117647056,2,0,1800.0,1525.0,275.0,275.0,15.277777777777779,15.277777777777779
89,2.0,2,4,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,11.123595505617976,7,0,990.0,1095.0,105.0,-105.0,10.606060606060606,-10.606060606060606
77,1.0,1,6,0,1,0,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,2,12.987012987012987,6,0,1000.0,924.5,75.5,75.5,7.55,7.55
192,4.0,3,3,0,1,1,1,0,1,0, Barrio de Salamanca , Recoletos ,2079,2933,4,16.666666666666668,8,0,3200.0,2975.0,225.0,225.0,7.03125,7.03125
70,2.0,1,4,1,1,0,0,0,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,2,17.857142857142858,5,0,1250.0,1200.0,50.0,50.0,4.0,4.0
60,2.0,1,4,0,1,1,1,0,0,0, Centro , Palacio ,1355,1370,3,19.58333333333333,6,0,1175.0,1075.0,100.0,100.0,8.51063829787234,8.51063829787234
45,1.0,1,3,0,1,0,1,0,1,0, Centro , Sol ,1355,1312,3,18.88888888888889,6,0,850.0,1970.0,1120.0,-1120.0,131.76470588235293,-131.76470588235293
34,1.0,1,1,0,0,1,0,0,0,0, Centro , Palacio ,1355,1370,2,22.058823529411764,6,0,750.0,875.0,125.0,-125.0,16.666666666666668,-16.666666666666668
61,1.0,1,4,0,1,1,1,1,1,0, Barrio de Salamanca , Lista ,2079,1715,4,16.393442622950822,7,0,1000.0,1015.0,15.0,-15.0,1.5,-1.5
75,2.0,1,1,0,0,1,1,0,1,0, Barrio de Salamanca , Guindalera ,2079,1349,3,18.666666666666668,6,0,1400.0,1300.0,100.0,100.0,7.142857142857143,7.142857142857143
130,3.0,2,2,1,1,1,1,1,1,0, Barrio de Salamanca , Recoletos ,2079,2933,5,15.384615384615385,8,0,2000.0,1650.0,350.0,350.0,17.5,17.5
87,2.0,1,1,0,1,1,1,0,1,0, Centro , Palacio ,1355,1370,4,16.091954022988507,6,0,1400.0,1245.0,155.0,155.0,11.071428571428571,11.071428571428571
52,2.0,1,2,0,0,0,1,1,0,0, Carabanchel , Abrantes ,892,838,2,14.423076923076925,1,0,750.0,950.0,200.0,-200.0,26.666666666666668,-26.666666666666668
115,3.0,2,1,0,1,1,1,0,0,0, Chamberí , Gaztambide ,1671,1448,3,15.652173913043477,6,0,1800.0,1890.0,90.0,-90.0,5.0,-5.0
180,4.0,3,1,0,1,1,1,0,0,1, Hortaleza , Palomas ,2693,3010,6,14.444444444444445,5,0,2600.0,2625.0,25.0,-25.0,0.9615384615384616,-0.9615384615384616
27,1.0,1,1,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,32.22222222222222,7,0,870.0,1310.0,440.0,-440.0,50.57471264367816,-50.57471264367816
119,2.0,2,5,0,1,0,1,0,1,1, Barrio de Salamanca , Goya ,2079,1759,5,12.605042016806722,7,0,1500.0,1500.0,0.0,0.0,0.0,0.0
160,3.0,2,3,0,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,5,15.625,8,0,2500.0,1675.0,825.0,825.0,33.0,33.0
80,2.0,1,1,0,0,0,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,1,16.25,7,0,1300.0,1175.0,125.0,125.0,9.615384615384615,9.615384615384615
60,2.0,1,1,1,1,1,0,1,0,0, Barrio de Salamanca , Goya ,2079,1759,4,16.666666666666668,7,0,1000.0,1287.5,287.5,-287.5,28.75,-28.75
70,3.0,1,0,0,1,1,1,0,0,0, Latina , Campamento ,992,929,3,18.571428571428573,2,0,1300.0,925.0,375.0,375.0,28.846153846153847,28.846153846153847
98,3.0,1,0,0,1,1,1,0,0,0, Ciudad Lineal , Pueblo Nuevo ,1263,899,4,11.224489795918366,3,0,1100.0,715.0,385.0,385.0,35.0,35.0
136,3.0,2,7,0,1,1,1,1,0,0, Barrio de Salamanca , Lista ,2079,1715,4,18.38235294117647,7,0,2500.0,2450.0,50.0,50.0,2.0,2.0
65,1.0,1,1,0,1,1,1,0,0,0, Barrio de Salamanca , Lista ,2079,1715,3,20.0,7,0,1300.0,1190.0,110.0,110.0,8.461538461538462,8.461538461538462
48,1.0,1,7,1,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,18.75,8,0,900.0,1350.0,450.0,-450.0,50.0,-50.0
55,2.0,1,1,0,1,0,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,1,16.363636363636363,8,0,900.0,1350.0,450.0,-450.0,50.0,-50.0
65,2.0,1,1,0,1,1,1,0,0,0, Ciudad Lineal , Ventas ,1263,888,3,13.076923076923075,3,0,850.0,800.0,50.0,50.0,5.882352941176471,5.882352941176471
83,2.0,2,4,0,1,1,1,1,0,0, San Blas , Canillejas ,1071,1182,4,10.843373493975903,1,0,900.0,1125.0,225.0,-225.0,25.0,-25.0
130,3.0,1,4,0,1,1,0,0,0,1, Centro , Chueca-Justicia ,1355,1709,4,16.153846153846153,8,0,2100.0,1550.0,550.0,550.0,26.19047619047619,26.19047619047619
112,2.0,2,2,1,1,0,1,0,1,0, Barrio de Salamanca , Recoletos ,2079,2933,3,17.857142857142858,8,0,2000.0,2575.0,575.0,-575.0,28.75,-28.75
79,2.0,2,3,0,1,1,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,3,20.253164556962027,7,0,1600.0,1625.0,25.0,-25.0,1.5625,-1.5625
60,1.0,1,4,0,0,0,1,1,0,0, Fuencarral , Peñagrande ,1744,1721,1,13.75,2,0,825.0,745.0,80.0,80.0,9.696969696969697,9.696969696969697
150,5.0,3,4,1,0,1,1,0,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,2,15.333333333333336,6,0,2300.0,2750.0,450.0,-450.0,19.565217391304348,-19.565217391304348
80,3.0,1,2,0,0,0,1,1,0,0, Carabanchel , San Isidro ,892,951,2,10.9375,3,0,875.0,1000.0,125.0,-125.0,14.285714285714286,-14.285714285714286
60,2.0,1,5,0,0,1,1,0,0,1, Centro , Palacio ,1355,1370,3,16.666666666666668,6,0,1000.0,825.0,175.0,175.0,17.5,17.5
99,2.0,2,1,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,4,29.797979797979803,8,0,2950.0,1425.0,1525.0,1525.0,51.69491525423729,51.69491525423729
88,2.0,1,3,0,1,1,1,1,1,0, Latina , Puerta del Ángel ,992,1047,5,10.795454545454543,5,0,950.0,1200.0,250.0,-250.0,26.31578947368421,-26.31578947368421
135,4.0,2,1,0,1,1,1,0,0,0, Fuencarral , La Paz ,1744,1615,3,11.851851851851851,2,0,1600.0,1265.0,335.0,335.0,20.9375,20.9375
67,1.0,1,2,0,1,1,1,0,1,1, Chamberí , Trafalgar ,1671,1474,7,19.402985074626862,7,0,1300.0,1020.0,280.0,280.0,21.53846153846154,21.53846153846154
78,3.0,2,0,0,1,0,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,2,19.23076923076923,7,0,1500.0,1075.0,425.0,425.0,28.333333333333332,28.333333333333332
80,3.0,1,5,1,0,0,1,0,0,0, Latina , Los Cármenes ,992,972,1,15.0,2,0,1200.0,2100.0,900.0,-900.0,75.0,-75.0
50,1.0,1,1,0,1,1,1,1,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,5,19.8,6,0,990.0,1050.0,60.0,-60.0,6.0606060606060606,-6.0606060606060606
70,2.0,2,2,0,1,1,1,0,1,0, Centro , Malasaña-Universidad ,1355,1313,3,20.0,7,0,1400.0,1450.0,50.0,-50.0,3.5714285714285716,-3.5714285714285716
120,2.0,2,1,0,1,1,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,17.5,8,0,2100.0,2425.0,325.0,-325.0,15.476190476190476,-15.476190476190476
47,1.0,2,3,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,2,21.063829787234038,7,0,990.0,837.5,152.5,152.5,15.404040404040405,15.404040404040405
70,2.0,1,3,1,1,1,1,1,0,0, Barrio de Salamanca , Goya ,2079,1759,4,17.142857142857142,7,0,1200.0,2550.0,1350.0,-1350.0,112.5,-112.5
72,2.0,1,7,0,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,18.055555555555557,6,0,1300.0,1247.5,52.5,52.5,4.038461538461538,4.038461538461538
90,2.0,2,2,0,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,34.5,8,0,3105.0,2525.0,580.0,580.0,18.679549114331724,18.679549114331724
110,2.0,2,3,0,1,1,1,1,0,1, Tetuán , Cuatro Caminos ,1190,1373,7,16.363636363636363,6,0,1800.0,1200.0,600.0,600.0,33.333333333333336,33.333333333333336
52,1.0,1,0,0,0,1,1,0,0,0, Tetuán , Valdeacederas ,1190,934,2,12.980769230769232,5,0,675.0,825.0,150.0,-150.0,22.22222222222222,-22.22222222222222
52,1.0,1,3,1,1,1,1,1,0,0, Chamberí , Arapiles ,1671,1325,5,21.153846153846157,7,0,1100.0,1000.0,100.0,100.0,9.090909090909092,9.090909090909092
65,2.0,1,3,0,1,1,1,1,0,0, Puente de Vallecas , Numancia ,775,787,4,11.538461538461537,4,0,750.0,845.0,95.0,-95.0,12.666666666666666,-12.666666666666666
58,1.0,1,0,0,0,0,1,1,0,1, Chamberí , Vallehermoso ,1671,1693,3,20.689655172413797,6,0,1200.0,1325.0,125.0,-125.0,10.416666666666666,-10.416666666666666
51,2.0,1,3,0,0,1,1,0,0,0, Chamberí , Arapiles ,1671,1325,4,21.568627450980397,7,0,1100.0,1275.0,175.0,-175.0,15.909090909090908,-15.909090909090908
61,2.0,1,1,1,1,1,0,0,0,0, Arganzuela , Acacias ,1094,1044,3,13.114754098360656,5,0,800.0,1037.5,237.5,-237.5,29.6875,-29.6875
110,3.0,2,6,1,1,0,1,0,1,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,4,18.181818181818183,6,0,2000.0,1925.0,75.0,75.0,3.75,3.75
48,2.0,1,3,0,1,1,1,0,0,0, San Blas , Amposta ,1071,803,3,17.1875,5,0,825.0,1075.0,250.0,-250.0,30.303030303030305,-30.303030303030305
74,2.0,1,3,0,1,1,1,1,0,0, Latina , Aluche ,992,920,5,10.135135135135137,1,0,750.0,920.0,170.0,-170.0,22.666666666666668,-22.666666666666668
97,1.0,1,6,0,1,1,1,1,0,1, Barrio de Salamanca , Goya ,2079,1759,4,16.49484536082474,7,0,1600.0,1825.0,225.0,-225.0,14.0625,-14.0625
115,3.0,2,4,0,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,5,17.391304347826086,8,0,2000.0,2250.0,250.0,-250.0,12.5,-12.5
120,2.0,2,3,0,1,0,1,0,1,0, Centro , Sol ,1355,1312,3,11.666666666666664,6,0,1400.0,1350.0,50.0,50.0,3.5714285714285716,3.5714285714285716
54,2.0,1,2,0,1,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,4,24.074074074074073,7,0,1300.0,1575.0,275.0,-275.0,21.153846153846153,-21.153846153846153
183,2.0,3,1,0,1,1,1,1,0,1, Chamartín , Nueva España ,1950,2310,7,13.661202185792352,6,0,2500.0,2775.0,275.0,-275.0,11.0,-11.0
59,1.0,1,1,0,1,1,1,0,1,0, Chamberí , Arapiles ,1671,1325,4,16.10169491525424,7,0,950.0,1100.0,150.0,-150.0,15.789473684210526,-15.789473684210526
89,3.0,2,4,0,0,0,1,0,0,0, Retiro , Ibiza ,1790,1462,1,15.730337078651687,7,0,1400.0,1397.5,2.5,2.5,0.17857142857142858,0.17857142857142858
100,2.0,2,1,1,0,1,1,1,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,21.0,6,0,2100.0,1185.0,915.0,915.0,43.57142857142857,43.57142857142857
