sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price,predictions_lgb,residuals_lgb_abs,residuals_lgb,resid_percent_lgb,resid_percent_lgb_abs
53,1.0,1,2,0,0,1,1,0,0,0, Centro , Sol ,1355,1312,2,18.39622641509434,6,0,975.0,944.0033708206222,30.996629179377805,30.996629179377805,3.1791414542951597,3.1791414542951597
58,3.0,1,2,0,0,1,1,0,1,0, Puente de Vallecas , Numancia ,775,787,2,13.79310344827586,4,0,800.0,899.5682460108562,99.56824601085623,-99.56824601085623,-12.44603075135703,12.44603075135703
60,2.0,1,1,0,1,1,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,3,20.0,7,0,1200.0,1237.152575100608,37.15257510060792,-37.15257510060792,-3.09604792505066,3.09604792505066
175,3.0,2,2,0,0,1,1,0,1,0, Centro , Palacio ,1355,1370,2,12.285714285714285,6,0,2150.0,2304.086046908869,154.08604690886887,-154.08604690886887,-7.166792879482273,7.166792879482273
40,1.0,1,4,0,1,1,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,2,21.75,7,0,870.0,927.6048652279198,57.604865227919845,-57.604865227919845,-6.621248876772396,6.621248876772396
148,4.0,3,4,0,1,1,1,1,0,1, Hortaleza , Conde Orgaz-Piovera ,2693,4039,8,18.24324324324324,5,0,2700.0,2239.4641235820136,460.5358764179864,460.5358764179864,17.056884311777274,17.056884311777274
75,2.0,1,7,1,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,2,16.0,6,0,1200.0,1223.9782933354627,23.978293335462695,-23.978293335462695,-1.998191111288558,1.998191111288558
98,2.0,1,5,0,0,0,0,0,0,0, Centro , Sol ,1355,1312,0,15.306122448979592,6,0,1500.0,1278.012343249277,221.9876567507231,221.9876567507231,14.799177116714874,14.799177116714874
60,1.0,1,2,0,1,1,1,0,1,0, Retiro , Jerónimos ,1790,3121,4,18.33333333333333,7,0,1100.0,1354.3803610042032,254.38036100420322,-254.38036100420322,-23.125487364018475,23.125487364018475
90,2.0,2,1,0,1,1,1,0,0,1, Villaverde , San Andrés ,843,796,7,8.833333333333334,1,0,795.0,923.633012468066,128.633012468066,-128.633012468066,-16.180253140637234,16.180253140637234
100,2.0,2,2,0,1,1,1,0,1,1, Centro , Chueca-Justicia ,1355,1709,5,20.0,8,0,2000.0,1952.475951732505,47.52404826749489,47.52404826749489,2.3762024133747444,2.3762024133747444
135,3.0,2,4,1,1,1,1,0,0,1, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,5,20.0,6,0,2700.0,2075.4492230538317,624.5507769461683,624.5507769461683,23.131510257265493,23.131510257265493
82,1.0,2,7,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,4,24.39024390243902,8,0,2000.0,1895.4552454657717,104.54475453422833,104.54475453422833,5.227237726711417,5.227237726711417
80,1.0,1,3,0,1,0,1,1,0,0, Tetuán , Valdeacederas ,1190,934,3,11.25,5,0,900.0,1032.6664590912108,132.66645909121075,-132.66645909121075,-14.740717676801195,14.740717676801195
108,2.0,2,1,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,4,27.31481481481481,8,0,2950.0,2135.5822156072654,814.4177843927346,814.4177843927346,27.607382521787613,27.607382521787613
138,3.0,2,6,0,1,1,1,0,0,1, Chamartín , El Viso ,1950,3136,4,15.217391304347824,7,0,2100.0,2266.9624173718767,166.96241737187665,-166.96241737187665,-7.950591303422698,7.950591303422698
55,1.0,1,0,0,1,1,0,1,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,27.272727272727273,8,0,1500.0,1418.8890461687104,81.11095383128963,81.11095383128963,5.407396922085976,5.407396922085976
157,3.0,2,5,0,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,16.560509554140133,7,0,2600.0,2442.4025556235993,157.59744437640074,157.59744437640074,6.061440168323106,6.061440168323106
65,1.0,1,2,0,1,1,1,0,0,1, Latina , Puerta del Ángel ,992,1047,5,13.846153846153848,5,0,900.0,1007.5612486352903,107.56124863529033,-107.56124863529033,-11.951249848365592,11.951249848365592
90,3.0,1,4,0,0,0,1,0,0,0, Chamberí , Arapiles ,1671,1325,0,17.777777777777782,7,0,1600.0,1585.8292534014918,14.17074659850823,14.17074659850823,0.8856716624067644,0.8856716624067644
90,3.0,2,2,0,1,1,1,0,0,0, Tetuán , Berruguete ,1190,935,3,14.444444444444445,5,0,1300.0,1296.6439988460465,3.356001153953457,3.356001153953457,0.2581539349194967,0.2581539349194967
98,3.0,2,2,0,1,1,1,0,1,1, Centro , Sol ,1355,1312,5,19.897959183673468,6,0,1950.0,1802.6610689597155,147.33893104028448,147.33893104028448,7.5558426174504865,7.5558426174504865
72,1.0,1,4,0,0,1,1,0,0,1, Tetuán , Ventilla-Almenara ,1190,1189,3,13.819444444444445,5,0,995.0,1020.7980954899758,25.79809548997582,-25.79809548997582,-2.592773416077972,2.592773416077972
47,1.0,1,2,0,1,0,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,2,17.02127659574468,7,0,800.0,999.2788735809804,199.27887358098042,-199.27887358098042,-24.909859197622556,24.909859197622556
40,1.0,1,3,1,1,1,0,1,0,0, Barrio de Salamanca , Lista ,2079,1715,4,32.5,7,0,1300.0,967.6853350613986,332.31466493860137,332.31466493860137,25.562666533738565,25.562666533738565
88,2.0,2,4,1,1,0,1,0,0,0, Chamberí , Arapiles ,1671,1325,2,17.045454545454547,7,0,1500.0,1652.367467093744,152.36746709374393,-152.36746709374393,-10.157831139582928,10.157831139582928
89,2.0,2,1,0,0,1,1,0,0,0, Ciudad Lineal , San Juan Bautista ,1263,2033,3,14.438202247191011,4,0,1285.0,1247.191298069313,37.80870193068699,37.80870193068699,2.942311434294708,2.942311434294708
67,1.0,1,3,0,1,1,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,3,19.402985074626862,7,0,1300.0,1221.1982672705883,78.8017327294117,78.8017327294117,6.061671748416284,6.061671748416284
120,2.0,2,3,0,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,16.666666666666668,7,0,2000.0,1895.3784271272964,104.62157287270361,104.62157287270361,5.231078643635181,5.231078643635181
108,2.0,2,3,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,20.37037037037037,8,0,2200.0,2374.6456510321814,174.64565103218138,-174.64565103218138,-7.938438683280972,7.938438683280972
72,2.0,1,1,0,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,1,15.972222222222221,6,0,1150.0,1181.642547014679,31.64254701467894,-31.64254701467894,-2.7515258273633862,2.7515258273633862
180,3.0,3,3,0,0,1,1,1,0,0, Centro , Malasaña-Universidad ,1355,1313,2,11.111111111111109,7,0,2000.0,2752.6843638544974,752.6843638544974,-752.6843638544974,-37.634218192724866,37.634218192724866
150,3.0,2,5,1,1,1,1,0,0,1, Chamartín , El Viso ,1950,3136,5,16.666666666666668,7,0,2500.0,2406.829958121516,93.17004187848397,93.17004187848397,3.7268016751393587,3.7268016751393587
140,3.0,3,1,1,1,1,1,1,0,0, Chamartín , Nueva España ,1950,2310,4,32.142857142857146,6,0,4500.0,3912.2757733293283,587.7242266706717,587.7242266706717,13.06053837045937,13.06053837045937
64,1.0,2,4,1,1,1,1,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,31.25,8,0,2000.0,1808.173415674366,191.82658432563403,191.82658432563403,9.591329216281702,9.591329216281702
71,2.0,1,0,0,0,1,1,1,0,0, Moncloa , Ciudad Universitaria ,2151,2786,3,14.084507042253524,5,0,1000.0,1170.4365770752645,170.4365770752645,-170.4365770752645,-17.04365770752645,17.04365770752645
55,1.0,1,5,0,1,1,1,0,0,0, Chamartín , El Viso ,1950,3136,2,22.72727272727273,7,0,1250.0,1482.797346832708,232.79734683270794,-232.79734683270794,-18.623787746616635,18.623787746616635
93,3.0,2,3,0,1,1,1,0,0,0, Retiro , Adelfas ,1790,1494,3,16.666666666666668,5,0,1550.0,1485.5753937547468,64.42460624525324,64.42460624525324,4.156426209371177,4.156426209371177
83,2.0,2,2,0,0,1,1,0,0,1, Barajas , Timón ,1082,966,4,14.457831325301207,2,0,1200.0,916.5087220274737,283.4912779725263,283.4912779725263,23.62427316437719,23.62427316437719
200,3.0,2,6,1,0,1,1,0,1,0, Moncloa , Argüelles ,2151,1727,3,13.5,6,0,2700.0,2355.0018134053066,344.9981865946934,344.9981865946934,12.777710614618274,12.777710614618274
78,3.0,2,2,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,21.66666666666667,7,0,1690.0,1836.573579385716,146.5735793857159,-146.5735793857159,-8.672992863060111,8.672992863060111
84,2.0,1,2,0,1,1,1,0,1,0, Retiro , Estrella ,1790,1413,4,13.095238095238097,4,0,1100.0,1173.8971953906162,73.89719539061616,-73.89719539061616,-6.717926853692378,6.717926853692378
70,2.0,1,4,0,1,1,1,0,1,0, Centro , Sol ,1355,1312,3,20.0,6,0,1400.0,1253.181866654761,146.81813334523895,146.81813334523895,10.487009524659925,10.487009524659925
65,2.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,18.46153846153846,6,0,1200.0,1100.02952840519,99.97047159481008,99.97047159481008,8.33087263290084,8.33087263290084
98,3.0,1,4,0,0,1,1,1,0,1, Arganzuela , Acacias ,1094,1044,4,12.5,5,0,1225.0,1295.7121108433698,70.71211084336983,-70.71211084336983,-5.77241721170366,5.77241721170366
65,3.0,1,1,0,1,1,1,0,0,0, Hortaleza , Canillas ,2693,2130,4,14.615384615384615,2,0,950.0,1003.1759442180842,53.17594421808417,-53.17594421808417,-5.597467812429913,5.597467812429913
60,0.0,1,0,0,1,0,0,1,0,0, Centro , Lavapiés-Embajadores ,1355,1106,3,14.833333333333336,6,0,890.0,931.419927979672,41.419927979672025,-41.419927979672025,-4.653924492097981,4.653924492097981
65,1.0,1,7,1,1,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,4,23.07692307692308,6,0,1500.0,1551.9888423847942,51.988842384794225,-51.988842384794225,-3.465922825652948,3.465922825652948
52,1.0,1,2,0,1,0,1,1,0,0, Barrio de Salamanca , Lista ,2079,1715,3,20.19230769230769,7,0,1050.0,1144.3560751351538,94.35607513515379,-94.35607513515379,-8.986292870014646,8.986292870014646
75,2.0,1,1,0,1,0,1,1,1,0, Villaverde , San Andrés ,843,796,4,8.666666666666666,1,0,650.0,877.4972393678654,227.4972393678654,-227.4972393678654,-34.99957528736391,34.99957528736391
90,2.0,2,5,1,1,1,1,1,0,1, Chamartín , Nueva España ,1950,2310,6,17.777777777777782,6,0,1600.0,1720.9348860303826,120.93488603038259,-120.93488603038259,-7.558430376898912,7.558430376898912
100,3.0,2,3,0,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,18.0,7,0,1800.0,1804.180853012067,4.180853012067018,-4.180853012067018,-0.23226961178150102,0.23226961178150102
63,1.0,1,2,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,15.873015873015873,8,0,1000.0,995.1146419221,4.885358077900037,4.885358077900037,0.48853580779000366,0.48853580779000366
40,1.0,1,2,0,1,1,0,0,0,0, Centro , Palacio ,1355,1370,2,16.875,6,0,675.0,960.8917740656698,285.8917740656698,-285.8917740656698,-42.354336898617746,42.354336898617746
49,2.0,1,0,1,1,0,1,0,0,0, Latina , Lucero ,992,964,2,20.204081632653057,2,0,990.0,815.430660357439,174.56933964256098,174.56933964256098,17.633266630561717,17.633266630561717
60,1.0,1,0,0,0,0,1,0,0,0, Puente de Vallecas , San Diego ,775,729,0,11.666666666666664,3,0,700.0,770.4607437751947,70.46074377519471,-70.46074377519471,-10.065820539313531,10.065820539313531
72,2.0,2,2,0,0,0,1,1,0,0, Retiro , Ibiza ,1790,1462,3,24.305555555555557,7,0,1750.0,1445.9933430314634,304.0066569685366,304.0066569685366,17.371808969630663,17.371808969630663
265,4.0,3,2,1,1,1,1,1,0,1, Barrio de Salamanca , Recoletos ,2079,2933,5,18.49056603773585,8,0,4900.0,4052.7402641891767,847.2597358108233,847.2597358108233,17.291015016547416,17.291015016547416
128,1.0,2,0,0,1,1,0,1,0,0, Chamberí , Almagro ,1671,2327,4,16.40625,8,0,2100.0,2316.624469608664,216.62446960866419,-216.62446960866419,-10.315450933745913,10.315450933745913
110,4.0,2,3,1,1,1,1,1,0,1, Latina , Puerta del Ángel ,992,1047,6,12.727272727272727,5,0,1400.0,1593.03849407668,193.03849407668008,-193.03849407668008,-13.788463862620006,13.788463862620006
47,2.0,1,2,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,20.21276595744681,6,0,950.0,878.3903590880454,71.60964091195456,71.60964091195456,7.53785693810048,7.53785693810048
49,2.0,1,4,0,0,0,1,0,0,0, Puente de Vallecas , San Diego ,775,729,0,16.959183673469383,3,0,831.0,698.258622743966,132.74137725603396,132.74137725603396,15.973691607224303,15.973691607224303
89,2.0,1,4,0,1,1,1,0,0,0, Retiro , Pacífico ,1790,1185,2,13.483146067415731,5,0,1200.0,1359.9677937033618,159.96779370336185,-159.96779370336185,-13.330649475280154,13.330649475280154
60,1.0,1,0,1,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,20.0,8,0,1200.0,1219.029568206888,19.029568206887916,-19.029568206887916,-1.585797350573993,1.585797350573993
49,1.0,1,3,1,0,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,4,22.448979591836732,7,0,1100.0,999.64768124738,100.35231875262002,100.35231875262002,9.122938068420002,9.122938068420002
47,1.0,1,3,1,1,0,1,0,0,0, Chamartín , Nueva España ,1950,2310,2,18.08510638297872,6,0,850.0,1085.7863268923534,235.78632689235337,-235.78632689235337,-27.739567869688635,27.739567869688635
58,1.0,1,3,0,1,1,1,0,0,0, Arganzuela , Imperial ,1094,1092,2,14.655172413793107,5,0,850.0,965.4154239182187,115.41542391821872,-115.41542391821872,-13.578285166849263,13.578285166849263
42,1.0,1,3,1,1,0,0,0,0,0, Chamberí , Arapiles ,1671,1325,2,19.047619047619047,7,0,800.0,833.7828264304312,33.782826430431214,-33.782826430431214,-4.222853303803902,4.222853303803902
105,3.0,2,0,0,1,0,1,0,0,1, Chamberí , Almagro ,1671,2327,2,16.19047619047619,8,0,1700.0,2148.438669430685,448.43866943068497,-448.43866943068497,-26.378745260628527,26.378745260628527
50,1.0,1,4,0,1,1,1,0,0,0, Centro , Sol ,1355,1312,3,18.0,6,0,900.0,838.8299614440507,61.170038555949304,61.170038555949304,6.796670950661034,6.796670950661034
94,2.0,1,3,1,0,0,1,0,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,1,13.297872340425535,5,0,1250.0,1203.8096906774547,46.19030932254532,46.19030932254532,3.6952247458036256,3.6952247458036256
70,1.0,1,0,0,1,1,1,0,0,0, Chamartín , Ciudad Jardín ,1950,1529,3,12.857142857142858,7,0,900.0,1172.3374360798805,272.3374360798805,-272.3374360798805,-30.259715119986723,30.259715119986723
109,2.0,2,2,0,1,1,1,1,1,0, Centro , Sol ,1355,1312,5,22.93577981651376,6,0,2500.0,1798.39797527097,701.6020247290301,701.6020247290301,28.064080989161205,28.064080989161205
110,2.0,2,5,0,1,1,1,0,0,0, Barrio de Salamanca , Lista ,2079,1715,3,22.09090909090909,7,0,2430.0,2258.072656576905,171.92734342309495,171.92734342309495,7.075199317822837,7.075199317822837
60,2.0,1,3,0,1,1,1,0,0,0, Carabanchel , Puerta Bonita ,892,800,3,14.166666666666664,2,0,850.0,804.1540346388033,45.845965361196704,45.845965361196704,5.3936429836702,5.3936429836702
50,1.0,1,4,1,1,1,1,1,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,5,16.2,6,0,810.0,1306.5967554974447,496.59675549744475,-496.59675549744475,-61.30824141943762,61.30824141943762
70,1.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,38.457142857142856,8,0,2692.0,2053.4631146770575,638.5368853229425,638.5368853229425,23.719795145725946,23.719795145725946
40,1.0,1,4,0,0,1,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,2,30.0,7,0,1200.0,843.5404562361306,356.4595437638694,356.4595437638694,29.704961980322455,29.704961980322455
97,2.0,2,1,0,1,1,1,1,0,0, Barrio de Salamanca , Guindalera ,2079,1349,4,12.88659793814433,6,0,1250.0,1449.209594114994,199.20959411499393,-199.20959411499393,-15.936767529199514,15.936767529199514
60,0.0,2,0,0,0,0,1,0,0,0, Fuencarral , Pilar ,1744,996,1,13.75,4,0,825.0,947.9154165061409,122.9154165061409,-122.9154165061409,-14.898838364380715,14.898838364380715
65,1.0,1,3,0,1,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,20.0,7,0,1300.0,1241.011767055999,58.98823294400108,58.98823294400108,4.537556380307776,4.537556380307776
252,5.0,4,5,0,1,1,0,1,0,0, Moncloa , Valdezarza ,2151,1239,3,11.111111111111109,4,1,2800.0,2777.873498651586,22.126501348413967,22.126501348413967,0.7902321910147846,0.7902321910147846
60,2.0,2,5,1,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,30.0,7,0,1800.0,1619.810316753913,180.18968324608704,180.18968324608704,10.010537958115947,10.010537958115947
75,2.0,1,4,1,0,1,1,0,0,0, Chamberí , Arapiles ,1671,1325,2,14.666666666666664,7,0,1100.0,1282.6822672690578,182.68226726905777,-182.68226726905777,-16.607478842641616,16.607478842641616
75,2.0,2,8,0,1,0,1,0,0,0, Chamartín , Ciudad Jardín ,1950,1529,2,42.0,7,0,3150.0,2187.6725083263727,962.3274916736273,962.3274916736273,30.55007910075007,30.55007910075007
65,1.0,1,5,0,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,23.07692307692308,7,0,1500.0,1134.296828396356,365.703171603644,365.703171603644,24.380211440242935,24.380211440242935
125,3.0,2,3,0,0,1,0,1,0,0, Barrio de Salamanca , Goya ,2079,1759,2,14.8,7,0,1850.0,1757.5517648897303,92.4482351102697,92.4482351102697,4.997201897852417,4.997201897852417
76,1.0,1,2,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,4,19.07894736842105,8,0,1450.0,1565.3708945448245,115.37089454482452,-115.37089454482452,-7.95661341688445,7.95661341688445
60,2.0,1,4,0,0,0,0,0,0,1, Centro , Palacio ,1355,1370,2,27.08333333333333,6,0,1625.0,986.2055017732563,638.7944982267437,638.7944982267437,39.31043066010731,39.31043066010731
70,3.0,1,1,0,0,0,1,1,0,0, Carabanchel , Opañel ,892,885,2,12.714285714285715,4,0,890.0,871.7037107046993,18.296289295300653,18.296289295300653,2.0557628421686127,2.0557628421686127
30,1.0,1,1,0,0,0,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,0,28.33333333333333,7,0,850.0,875.835580741068,25.835580741068043,-25.835580741068043,-3.039480087184476,3.039480087184476
58,1.0,1,0,0,0,1,1,0,0,0, Ciudad Lineal , Pueblo Nuevo ,1263,899,2,15.517241379310345,3,0,900.0,751.3348556871101,148.66514431288988,148.66514431288988,16.518349368098875,16.518349368098875
151,3.0,2,5,0,1,1,1,0,0,0, Moncloa , Argüelles ,2151,1727,2,18.21192052980133,6,0,2750.0,2200.8612311963707,549.1387688036293,549.1387688036293,19.96868250195016,19.96868250195016
95,3.0,2,5,0,0,1,1,1,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,2,14.73684210526316,5,0,1400.0,1548.9724165993973,148.97241659939732,-148.97241659939732,-10.640886899956952,10.640886899956952
43,1.0,1,3,0,0,1,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,19.767441860465123,6,0,850.0,890.9143172859502,40.91431728595023,-40.91431728595023,-4.813449092464733,4.813449092464733
75,2.0,1,3,0,1,1,1,1,1,0, Usera , Almendrales ,932,1108,6,11.333333333333336,3,0,850.0,930.1734994908431,80.17349949084314,-80.17349949084314,-9.432176410687429,9.432176410687429
136,3.0,2,4,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,13.235294117647056,2,0,1800.0,1810.709441538375,10.709441538374904,-10.709441538374904,-0.5949689743541613,0.5949689743541613
89,2.0,2,4,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,11.123595505617976,7,0,990.0,1446.8030732991604,456.80307329916036,-456.80307329916036,-46.14172457567277,46.14172457567277
77,1.0,1,6,0,1,0,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,2,12.987012987012987,6,0,1000.0,1146.4152693277292,146.41526932772922,-146.41526932772922,-14.641526932772923,14.641526932772923
192,4.0,3,3,0,1,1,1,0,1,0, Barrio de Salamanca , Recoletos ,2079,2933,4,16.666666666666668,8,0,3200.0,3520.3919376662434,320.3919376662434,-320.3919376662434,-10.012248052070106,10.012248052070106
70,2.0,1,4,1,1,0,0,0,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,2,17.857142857142858,5,0,1250.0,1154.404470047956,95.59552995204399,95.59552995204399,7.647642396163518,7.647642396163518
60,2.0,1,4,0,1,1,1,0,0,0, Centro , Palacio ,1355,1370,3,19.58333333333333,6,0,1175.0,1135.4411564881918,39.55884351180816,39.55884351180816,3.366710086111333,3.366710086111333
45,1.0,1,3,0,1,0,1,0,1,0, Centro , Sol ,1355,1312,3,18.88888888888889,6,0,850.0,874.6213675584274,24.621367558427437,-24.621367558427437,-2.8966314774620514,2.8966314774620514
34,1.0,1,1,0,0,1,0,0,0,0, Centro , Palacio ,1355,1370,2,22.058823529411764,6,0,750.0,763.4973374679919,13.497337467991883,-13.497337467991883,-1.7996449957322511,1.7996449957322511
61,1.0,1,4,0,1,1,1,1,1,0, Barrio de Salamanca , Lista ,2079,1715,4,16.393442622950822,7,0,1000.0,1224.4868623801208,224.48686238012078,-224.48686238012078,-22.44868623801208,22.44868623801208
75,2.0,1,1,0,0,1,1,0,1,0, Barrio de Salamanca , Guindalera ,2079,1349,3,18.666666666666668,6,0,1400.0,1122.442167408302,277.5578325916979,277.5578325916979,19.825559470835564,19.825559470835564
130,3.0,2,2,1,1,1,1,1,1,0, Barrio de Salamanca , Recoletos ,2079,2933,5,15.384615384615385,8,0,2000.0,2808.9147072448686,808.9147072448686,-808.9147072448686,-40.44573536224343,40.44573536224343
87,2.0,1,1,0,1,1,1,0,1,0, Centro , Palacio ,1355,1370,4,16.091954022988507,6,0,1400.0,1360.672456812753,39.3275431872471,39.3275431872471,2.8091102276605073,2.8091102276605073
52,2.0,1,2,0,0,0,1,1,0,0, Carabanchel , Abrantes ,892,838,2,14.423076923076925,1,0,750.0,722.8831438199874,27.116856180012633,27.116856180012633,3.6155808240016842,3.6155808240016842
115,3.0,2,1,0,1,1,1,0,0,0, Chamberí , Gaztambide ,1671,1448,3,15.652173913043477,6,0,1800.0,1760.2674126419752,39.73258735802483,39.73258735802483,2.2073659643347128,2.2073659643347128
180,4.0,3,1,0,1,1,1,0,0,1, Hortaleza , Palomas ,2693,3010,6,14.444444444444445,5,0,2600.0,2941.834341141021,341.834341141021,-341.834341141021,-13.147474659270038,13.147474659270038
27,1.0,1,1,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,32.22222222222222,7,0,870.0,1020.8296655887323,150.82966558873227,-150.82966558873227,-17.336743171118652,17.336743171118652
119,2.0,2,5,0,1,0,1,0,1,1, Barrio de Salamanca , Goya ,2079,1759,5,12.605042016806722,7,0,1500.0,1978.0977665785108,478.0977665785108,-478.0977665785108,-31.873184438567385,31.873184438567385
160,3.0,2,3,0,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,5,15.625,8,0,2500.0,2696.9836836151194,196.9836836151194,-196.9836836151194,-7.879347344604775,7.879347344604775
